AVG1,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,HBP,SO,GDP,AVG2,PCODE,GYEAR,G_ID
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.281,67341,2021,20210420
0.000,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0.267,67341,2021,20210421
0.200,5,5,1,1,0,0,0,0,1,0,0,0,1,0,0.262,67341,2021,20210422
0.500,5,4,1,2,1,0,0,1,0,0,1,0,0,0,0.275,67341,2021,20210423
0.250,5,4,0,1,0,0,0,0,0,1,1,0,0,0,0.274,67341,2021,20210424
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.286,67341,2021,20210425
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.284,67341,2021,20210427
0.200,6,5,1,1,0,0,0,0,0,0,1,0,0,0,0.279,67341,2021,20210428
0.250,4,4,1,1,1,0,0,0,0,0,0,0,2,0,0.278,67341,2021,20210429
0.000,5,3,0,0,0,0,0,1,0,1,1,0,1,0,0.269,67341,2021,20210430
0.500,6,4,2,2,0,1,0,3,1,0,2,0,1,0,0.278,67341,2021,20210501
0.500,5,4,0,2,0,0,0,0,0,0,1,0,0,0,0.287,67341,2021,20210502
0.600,5,5,3,3,1,1,0,3,0,0,0,0,0,0,0.302,67341,2021,20210505
0.333,4,3,0,1,1,0,0,2,0,0,0,1,0,0,0.303,67341,2021,20210506
0.600,5,5,1,3,2,0,0,2,0,0,0,0,0,0,0.316,67341,2021,20210508
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,1,0.314,67341,2021,20210509
0.000,5,3,0,0,0,0,0,0,0,0,1,1,1,0,0.306,67341,2021,20210509
0.333,5,3,1,1,0,0,0,0,0,0,2,0,1,0,0.306,67341,2021,20210511
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.307,67341,2021,20210512
0.500,5,4,3,2,0,0,0,0,0,0,1,0,0,0,0.313,67341,2021,20210513
1.000,4,3,1,3,0,0,0,0,0,0,1,0,0,0,0.328,67341,2021,20210514
0.800,5,5,3,4,3,0,0,1,0,0,0,0,0,0,0.345,67341,2021,20210515
0.500,4,4,1,2,0,0,0,0,1,0,0,0,0,0,0.350,67341,2021,20210516
0.500,5,4,1,2,0,0,0,1,0,0,0,0,0,0,0.354,67341,2021,20210518
1.000,5,3,1,3,1,0,1,5,0,0,2,0,0,0,0.367,67341,2021,20210519
0.250,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0.364,67341,2021,20210521
0.500,5,4,1,2,1,0,0,1,0,0,0,0,0,0,0.367,67341,2021,20210522
0.250,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0.364,67341,2021,20210523
0.000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.362,67341,2021,20210526
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.361,67341,2021,20210528
0.400,5,5,1,2,1,0,0,2,0,0,0,0,0,0,0.363,67341,2021,20210529
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0.354,67341,2021,20210530
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.346,67341,2021,20210601
0.500,4,2,0,1,0,0,0,1,0,0,2,0,0,0,0.348,67341,2021,20210602
0.600,5,5,2,3,0,1,0,1,0,0,0,0,0,0,0.355,67341,2021,20210603
0.333,4,3,0,1,1,0,0,0,0,0,1,0,0,0,0.354,67341,2021,20210604
0.400,5,5,1,2,1,0,0,0,0,0,0,0,1,1,0.356,67341,2021,20210605
0.333,5,3,0,1,1,0,0,0,0,0,2,0,0,0,0.355,67341,2021,20210606
0.000,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0.348,67341,2021,20210608
0.250,5,4,2,1,0,0,0,1,0,0,1,0,0,0,0.346,67341,2021,20210609
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.344,67341,2021,20210610
-,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.344,67341,2021,20210611
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.349,67341,2021,20210612
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.349,67341,2021,20210613
0.667,4,3,1,2,1,0,0,0,0,0,1,0,0,0,0.353,67341,2021,20210615
0.500,4,4,0,2,1,0,0,2,0,1,0,0,0,0,0.356,67341,2021,20210616
0.400,5,5,1,2,0,0,0,0,0,0,0,0,1,0,0.357,67341,2021,20210617
0.500,4,4,0,2,2,0,0,0,0,0,0,0,0,0,0.359,67341,2021,20210618
0.000,5,4,1,0,0,0,0,0,0,0,1,0,1,0,0.353,67341,2021,20210619
0.400,5,5,2,2,0,0,1,1,0,0,0,0,1,0,0.354,67341,2021,20210620
0.333,5,3,0,1,0,0,0,1,1,0,1,0,0,0,0.354,67341,2021,20210622
0.500,5,4,0,2,1,0,0,1,0,0,1,0,0,0,0.356,67341,2021,20210623
0.250,5,4,1,1,0,0,1,1,0,0,1,0,0,0,0.355,67341,2021,20210624
0.000,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0.348,67341,2021,20210625
0.000,5,5,0,0,0,0,0,0,0,0,0,0,2,1,0.341,67341,2021,20210626
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.337,67341,2021,20210627
0.200,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0.335,67341,2021,20210629
0.750,5,4,1,3,1,0,0,2,0,0,1,0,0,0,0.341,67341,2021,20210630
0.250,4,4,1,1,0,0,0,2,0,0,0,0,0,0,0.339,67341,2021,20210701
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.342,67341,2021,20210702
1.000,4,1,1,1,0,0,0,0,0,0,3,0,0,0,0.344,67341,2021,20210704
0.333,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0.344,67341,2021,20210705
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.344,67341,2021,20210706
0.400,5,5,0,2,1,0,0,0,0,0,0,0,0,0,0.345,67341,2021,20210707
0.333,5,3,0,1,0,0,0,0,0,0,2,0,0,0,0.345,67341,2021,20210708
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345,67341,2021,20210811
0.200,5,5,0,1,1,0,0,1,0,0,0,0,0,0,0.342,67341,2021,20210812
0.400,5,5,0,2,0,0,0,3,0,0,0,0,0,0,0.343,67341,2021,20210813
0.750,4,4,0,3,0,0,0,1,0,0,0,0,1,0,0.348,67341,2021,20210814
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.250,79192,2021,20210404
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.125,79192,2021,20210406
0.000,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0.077,79192,2021,20210407
0.000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.071,79192,2021,20210408
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.105,79192,2021,20210409
0.000,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.100,79192,2021,20210410
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.125,79192,2021,20210413
0.600,5,5,1,3,0,0,1,1,0,0,0,0,0,0,0.207,79192,2021,20210414
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.242,79192,2021,20210415
0.667,4,3,0,2,0,0,0,0,0,0,1,0,0,0,0.278,79192,2021,20210416
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.282,79192,2021,20210417
0.200,5,5,0,1,0,0,0,0,0,0,0,0,1,0,0.273,79192,2021,20210418
1.000,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0.289,79192,2021,20210420
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.265,79192,2021,20210502
0.200,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0.259,79192,2021,20210505
0.250,5,4,1,1,0,0,1,2,0,0,0,1,2,0,0.259,79192,2021,20210506
0.500,5,4,3,2,0,0,1,4,0,0,1,0,0,0,0.274,79192,2021,20210508
0.333,4,3,1,1,0,0,1,2,0,0,0,1,2,0,0.277,79192,2021,20210509
0.400,5,5,0,2,0,0,0,2,0,0,0,0,0,0,0.286,79192,2021,20210509
0.250,4,4,0,1,0,0,0,1,0,0,0,0,1,1,0.284,79192,2021,20210511
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.278,79192,2021,20210512
0.500,5,4,3,2,1,0,1,3,0,0,1,0,1,1,0.289,79192,2021,20210513
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.276,79192,2021,20210514
0.600,5,5,2,3,2,0,0,3,0,0,0,0,1,0,0.293,79192,2021,20210515
0.000,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0.287,79192,2021,20210517
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.276,79192,2021,20210518
0.200,5,5,1,1,1,0,0,1,0,0,0,0,2,0,0.272,79192,2021,20210519
0.250,4,4,1,1,1,0,0,0,0,0,0,0,1,0,0.271,79192,2021,20210520
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.261,79192,2021,20210521
0.750,4,4,2,3,1,0,1,1,0,0,0,0,0,0,0.278,79192,2021,20210522
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.269,79192,2021,20210523
0.500,4,4,2,2,0,0,0,0,2,0,0,0,1,0,0.276,79192,2021,20210528
0.750,4,4,1,3,1,0,0,1,0,0,0,0,0,0,0.291,79192,2021,20210529
0.400,5,5,0,2,1,0,0,3,0,0,0,0,0,1,0.295,79192,2021,20210530
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0.289,79192,2021,20210601
0.500,4,2,1,1,0,0,0,0,0,0,2,0,1,0,0.292,79192,2021,20210602
0.750,4,4,1,3,0,0,0,0,0,0,0,0,0,0,0.305,79192,2021,20210604
0.400,5,5,1,2,2,0,0,1,0,0,0,0,1,0,0.308,79192,2021,20210605
0.333,4,3,2,1,0,0,1,3,0,0,1,0,0,0,0.309,79192,2021,20210606
0.250,4,4,0,1,0,0,0,1,1,0,0,0,1,0,0.307,79192,2021,20210608
0.000,4,2,1,0,0,0,0,1,0,0,1,1,0,0,0.303,79192,2021,20210609
0.500,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0.306,79192,2021,20210610
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.306,79192,2021,20210611
0.000,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0.301,79192,2021,20210612
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.298,79192,2021,20210613
0.000,4,2,1,0,0,0,0,0,0,0,1,1,1,0,0.294,79192,2021,20210616
0.600,5,5,1,3,0,0,1,2,0,0,0,0,1,0,0.303,79192,2021,20210617
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.302,79192,2021,20210618
0.333,4,3,1,1,0,0,0,1,0,0,0,1,0,0,0.302,79192,2021,20210619
0.000,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0.297,79192,2021,20210620
0.400,5,5,1,2,0,0,1,3,0,0,0,0,0,0,0.300,79192,2021,20210622
0.400,5,5,1,2,0,0,1,3,0,0,0,0,1,0,0.303,79192,2021,20210623
1.000,4,4,1,4,0,0,0,1,0,0,0,0,0,0,0.317,79192,2021,20210624
0.500,5,2,2,1,0,0,1,2,0,0,2,0,0,0,0.318,79192,2021,20210626
0.333,5,3,1,1,0,0,0,1,0,0,2,0,1,0,0.319,79192,2021,20210626
0.200,5,5,1,1,0,0,1,4,0,0,0,0,0,0,0.316,79192,2021,20210627
0.333,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0.316,79192,2021,20210630
0.250,4,4,1,1,1,0,0,0,0,0,0,0,0,0,0.315,79192,2021,20210701
0.250,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0.314,79192,2021,20210702
0.500,4,4,2,2,0,0,0,0,0,0,0,0,0,0,0.317,79192,2021,20210704
0.000,5,1,0,0,0,0,0,1,0,0,3,0,0,0,0.316,79192,2021,20210705
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.310,79192,2021,20210905
0.250,5,4,1,1,1,0,0,0,0,0,0,1,0,0,0.309,79192,2021,20210908
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.000,78224,2021,20210404
0.333,4,3,1,1,0,0,1,1,0,0,1,0,2,0,0.167,78224,2021,20210406
0.333,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0.222,78224,2021,20210407
0.000,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0.167,78224,2021,20210408
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.133,78224,2021,20210409
0.500,4,2,2,1,0,0,1,4,0,0,2,0,0,0,0.176,78224,2021,20210410
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.150,78224,2021,20210411
0.200,5,5,0,1,0,1,0,2,0,0,0,0,0,0,0.160,78224,2021,20210413
0.000,4,2,0,0,0,0,0,0,0,0,2,0,1,0,0.148,78224,2021,20210414
0.500,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0.172,78224,2021,20210415
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.152,78224,2021,20210416
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0.143,78224,2021,20210417
0.500,5,4,1,2,1,0,0,3,0,0,1,0,2,0,0.179,78224,2021,20210418
0.250,4,4,1,1,0,0,1,1,0,0,0,0,1,0,0.186,78224,2021,20210420
0.400,5,5,2,2,0,0,2,5,0,0,0,0,1,0,0.208,78224,2021,20210421
0.667,4,3,3,2,0,0,0,1,0,0,1,0,0,0,0.235,78224,2021,20210422
0.000,4,3,0,0,0,0,0,1,0,0,1,0,2,0,0.222,78224,2021,20210423
0.600,5,5,2,3,0,0,1,1,0,0,0,0,0,0,0.254,78224,2021,20210424
0.000,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0.242,78224,2021,20210425
0.667,5,3,2,2,1,0,0,0,0,0,2,0,1,0,0.262,78224,2021,20210427
0.400,6,5,1,2,0,0,1,3,0,0,1,0,2,0,0.271,78224,2021,20210428
0.667,4,3,2,2,0,0,0,2,0,0,1,0,1,0,0.288,78224,2021,20210429
0.000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0.284,78224,2021,20210430
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.273,78224,2021,20210501
0.333,4,3,2,1,0,0,0,0,0,0,1,0,1,0,0.275,78224,2021,20210502
0.333,4,3,0,1,0,0,0,1,0,0,0,0,0,0,0.277,78224,2021,20210505
0.250,4,4,0,1,0,0,0,1,0,0,0,0,2,0,0.276,78224,2021,20210506
0.667,6,6,2,4,0,0,1,4,0,0,0,0,0,0,0.301,78224,2021,20210508
0.400,5,5,1,2,2,0,0,3,0,0,0,0,1,0,0.306,78224,2021,20210509
0.500,4,4,0,2,0,0,0,1,0,0,0,0,1,0,0.314,78224,2021,20210509
0.000,4,3,1,0,0,0,0,0,0,0,1,0,0,0,0.305,78224,2021,20210511
0.333,4,3,0,1,0,0,0,0,0,0,1,0,1,0,0.306,78224,2021,20210512
0.167,6,6,2,1,0,0,0,0,0,0,0,0,1,0,0.298,78224,2021,20210513
0.000,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0.288,78224,2021,20210514
0.200,5,5,1,1,0,0,1,1,0,0,0,0,1,0,0.285,78224,2021,20210517
0.333,4,3,0,1,0,0,0,0,0,0,1,0,2,0,0.286,78224,2021,20210518
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.285,78224,2021,20210519
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.284,78224,2021,20210521
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.283,78224,2021,20210522
0.000,4,2,0,0,0,0,0,0,0,0,2,0,0,1,0.279,78224,2021,20210523
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.273,78224,2021,20210526
0.500,4,2,0,1,0,0,0,0,0,0,2,0,0,0,0.276,78224,2021,20210527
0.750,5,4,3,3,0,0,2,3,0,0,1,0,1,0,0.289,78224,2021,20210528
0.500,3,2,0,1,0,0,0,1,0,0,1,0,0,0,0.291,78224,2021,20210529
0.250,4,4,0,1,0,0,0,0,0,0,0,0,2,0,0.290,78224,2021,20210530
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,1,0.283,78224,2021,20210601
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.276,78224,2021,20210602
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.269,78224,2021,20210604
0.667,4,3,2,2,0,0,1,2,0,0,1,0,0,0,0.276,78224,2021,20210605
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.270,78224,2021,20210606
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.267,78224,2021,20210608
0.333,5,3,3,1,0,0,1,2,0,0,2,0,1,0,0.268,78224,2021,20210609
0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.269,78224,2021,20210610
0.000,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0.265,78224,2021,20210611
0.200,5,5,1,1,0,0,0,0,0,0,0,0,2,0,0.263,78224,2021,20210612
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.258,78224,2021,20210613
0.500,5,2,0,1,0,0,0,0,0,0,3,0,0,0,0.260,78224,2021,20210615
0.500,4,4,0,2,1,0,0,0,0,0,0,0,1,0,0.265,78224,2021,20210616
0.400,6,5,1,2,0,0,0,1,0,0,1,0,3,0,0.268,78224,2021,20210618
0.500,4,2,1,1,0,0,1,3,0,0,2,0,1,0,0.271,78224,2021,20210619
0.667,4,3,2,2,0,0,0,0,0,0,1,0,0,0,0.276,78224,2021,20210619
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.276,78224,2021,20210620
0.500,5,2,1,1,0,0,0,1,0,0,1,1,0,0,0.278,78224,2021,20210622
0.000,5,5,0,0,0,0,0,0,0,0,0,0,3,1,0.271,78224,2021,20210623
0.000,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0.268,78224,2021,20210624
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.263,78224,2021,20210625
0.500,5,4,1,2,1,0,1,2,0,0,1,0,0,0,0.267,78224,2021,20210706
0.500,5,4,0,2,0,0,0,3,0,0,1,0,0,0,0.271,78224,2021,20210707
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.271,78224,2021,20210811
-,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.271,78224,2021,20210812
0.500,5,4,3,2,0,0,1,1,0,0,1,0,1,0,0.275,78224,2021,20210813
0.500,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0.278,78224,2021,20210814
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.275,78224,2021,20210815
0.000,4,3,0,0,0,0,0,1,0,0,0,0,2,0,0.272,78224,2021,20210818
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.267,78224,2021,20210819
0.400,5,5,0,2,1,0,0,3,0,0,0,0,0,0,0.270,78224,2021,20210820
0.000,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0.266,78224,2021,20210821
0.333,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0.267,78224,2021,20210822
0.400,5,5,1,2,1,0,0,1,0,1,0,0,0,1,0.269,78224,2021,20210824
0.250,4,4,1,1,1,0,0,0,0,0,0,0,2,0,0.269,78224,2021,20210826
0.667,3,3,1,2,0,0,1,3,0,0,0,0,1,0,0.273,78224,2021,20210826
0.000,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0.270,78224,2021,20210827
0.400,5,5,1,2,0,0,0,0,0,0,0,0,2,0,0.272,78224,2021,20210828
0.000,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0.270,78224,2021,20210829
0.750,4,4,0,3,0,0,0,0,1,0,0,0,0,0,0.276,78224,2021,20210901
0.333,4,3,1,1,0,0,0,1,0,0,1,0,1,0,0.277,78224,2021,20210901
0.000,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0.275,78224,2021,20210902
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.271,78224,2021,20210903
0.500,4,4,0,2,1,0,0,1,0,1,0,0,1,0,0.274,78224,2021,20210904
0.333,4,3,1,1,0,0,0,1,0,0,1,0,2,0,0.275,78224,2021,20210905
0.000,5,3,0,0,0,0,0,1,0,0,1,0,1,0,0.272,78224,2021,20210908
0.500,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0.500,78513,2021,20210404
1.000,4,3,1,3,0,0,0,0,0,0,1,0,0,0,0.714,78513,2021,20210406
0.500,5,4,1,2,1,0,0,2,0,0,1,0,0,0,0.636,78513,2021,20210407
0.250,6,4,0,1,0,0,0,1,0,1,1,1,1,0,0.533,78513,2021,20210408
0.250,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0.474,78513,2021,20210409
0.750,5,4,3,3,0,0,0,1,0,0,1,0,0,0,0.522,78513,2021,20210410
0.250,6,4,0,1,0,0,0,0,0,0,2,0,1,0,0.481,78513,2021,20210411
0.400,6,5,2,2,0,0,0,2,0,0,1,0,2,1,0.469,78513,2021,20210413
0.200,6,5,0,1,0,0,0,0,0,0,0,0,0,1,0.432,78513,2021,20210414
0.667,5,3,0,2,0,0,0,1,0,0,2,0,0,0,0.450,78513,2021,20210415
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.409,78513,2021,20210416
0.000,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0.391,78513,2021,20210417
0.250,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0.380,78513,2021,20210418
0.250,5,4,2,1,0,0,1,1,0,0,1,0,0,0,0.370,78513,2021,20210420
0.667,5,3,1,2,2,0,0,2,0,0,2,0,0,0,0.386,78513,2021,20210421
0.500,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0.390,78513,2021,20210422
0.000,5,4,1,0,0,0,0,0,0,0,1,0,0,1,0.365,78513,2021,20210423
0.400,5,5,0,2,0,0,0,1,0,0,0,0,0,0,0.368,78513,2021,20210424
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.356,78513,2021,20210425
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.342,78513,2021,20210427
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.325,78513,2021,20210428
0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.313,78513,2021,20210429
0.250,5,4,0,1,0,0,0,2,0,0,0,1,1,0,0.310,78513,2021,20210430
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.297,78513,2021,20210501
0.000,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0.287,78513,2021,20210502
0.400,5,5,0,2,0,0,0,0,0,0,0,0,1,0,0.293,78513,2021,20210505
0.667,6,6,2,4,1,0,0,3,1,0,0,0,1,0,0.314,78513,2021,20210506
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.312,78513,2021,20210507
0.500,5,4,1,2,0,0,0,1,0,0,0,0,2,0,0.319,78513,2021,20210508
0.333,5,3,1,1,0,0,1,3,0,0,1,0,1,0,0.319,78513,2021,20210509
0.000,5,4,0,0,0,0,0,0,0,0,1,0,0,0,0.308,78513,2021,20210511
0.500,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0.311,78513,2021,20210512
-,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.311,78513,2021,20210513
0.333,4,3,1,1,0,0,0,0,0,0,1,0,1,0,0.312,78513,2021,20210514
0.250,5,4,1,1,0,0,0,0,0,0,1,0,0,0,0.310,78513,2021,20210515
0.400,5,5,1,2,1,0,0,0,0,0,0,0,0,1,0.313,78513,2021,20210518
0.500,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0.316,78513,2021,20210519
0.500,5,4,1,2,0,0,0,2,0,0,0,0,0,0,0.321,78513,2021,20210521
0.250,5,4,1,1,1,0,0,0,0,0,1,0,1,0,0.319,78513,2021,20210522
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.318,78513,2021,20210523
0.250,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0.316,78513,2021,20210526
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.308,78513,2021,20210527
0.400,5,5,2,2,2,0,0,2,0,0,0,0,1,0,0.311,78513,2021,20210529
0.750,4,4,0,3,0,0,0,0,0,0,0,0,1,0,0.321,78513,2021,20210529
0.333,5,3,0,1,0,0,0,0,0,0,1,1,1,0,0.321,78513,2021,20210530
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.320,78513,2021,20210601
0.250,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0.318,78513,2021,20210602
0.333,5,3,0,1,0,0,0,1,0,0,2,0,0,0,0.318,78513,2021,20210603
0.250,6,4,1,1,0,0,0,0,0,0,2,0,0,0,0.317,78513,2021,20210604
0.250,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0.316,78513,2021,20210605
0.400,6,5,1,2,1,0,0,1,0,0,1,0,2,0,0.318,78513,2021,20210606
0.600,5,5,3,3,0,0,0,2,0,0,0,0,1,0,0.325,78513,2021,20210608
0.333,5,3,0,1,0,0,0,2,0,0,2,0,0,0,0.325,78513,2021,20210609
0.500,4,4,1,2,1,0,0,2,0,0,0,0,0,0,0.328,78513,2021,20210610
0.500,5,4,2,2,0,0,0,2,0,0,1,0,0,0,0.332,78513,2021,20210613
0.500,5,4,1,2,1,0,0,0,1,0,1,0,0,0,0.335,78513,2021,20210613
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0.329,78513,2021,20210615
0.333,5,3,1,1,1,0,0,1,0,0,1,0,0,0,0.329,78513,2021,20210616
0.000,4,3,0,0,0,0,0,0,0,0,0,1,1,1,0.324,78513,2021,20210616
0.200,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0.322,78513,2021,20210617
0.333,4,3,1,1,0,0,1,1,0,0,1,0,0,0,0.322,78513,2021,20210618
0.250,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0.321,78513,2021,20210619
0.500,4,2,0,1,1,0,0,1,0,0,1,0,0,0,0.322,78513,2021,20210620
0.333,4,3,1,1,0,0,0,0,0,0,1,0,0,0,0.322,78513,2021,20210622
0.200,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0.320,78513,2021,20210623
0.333,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0.320,78513,2021,20210624
0.800,5,5,2,4,2,0,1,3,0,0,0,0,1,0,0.329,78513,2021,20210625
0.000,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0.324,78513,2021,20210626
0.500,6,6,3,3,0,0,0,1,0,0,0,0,1,0,0.328,78513,2021,20210629
0.250,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0.327,78513,2021,20210630
0.500,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0.328,78513,2021,20210701
0.600,5,5,1,3,0,0,0,2,0,0,0,0,1,0,0.333,78513,2021,20210702
0.400,5,5,3,2,1,0,0,0,0,0,0,0,0,0,0.335,78513,2021,20210704
0.000,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0.331,78513,2021,20210705
0.600,6,5,1,3,2,0,0,4,0,0,1,0,0,2,0.336,78513,2021,20210709
0.000,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0.331,78513,2021,20210710
0.000,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.328,78513,2021,20210711
0.400,5,5,0,2,1,0,0,2,0,0,0,0,1,0,0.329,78513,2021,20210810
0.000,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0.325,78513,2021,20210811
0.500,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0.327,78513,2021,20210812
